trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3-51,13:30:00,13:31:00,0019,2,2,0,0,,1
3-51,13:30:00,13:31:00,2219,3,3,0,0,,1
3-51,13:30:00,13:31:00,4427,4,4,0,0,,1
3-51,13:30:00,13:31:00,0027,5,5,0,0,,1
3-51,13:30:00,13:31:00,2227,6,6,0,0,,1
3-51,13:30:00,13:31:00,4431,7,7,0,0,,1
3-51,13:30:00,13:31:00,0031,8,8,0,0,,1
3-51,13:30:00,13:31:00,3331,9,9,0,0,,1
3-52,13:40:00,13:41:00,4422,0,0,0,0,,1
3-52,13:40:00,13:41:00,1119,1,1,0,0,,1
3-52,13:40:00,13:41:00,0019,2,2,0,0,,1
3-52,13:40:00,13:41:00,2219,3,3,0,0,,1
3-52,13:40:00,13:41:00,4427,4,4,0,0,,1
3-52,13:40:00,13:41:00,0027,5,5,0,0,,1
3-52,13:40:00,13:41:00,2227,6,6,0,0,,1
3-52,13:40:00,13:41:00,4431,7,7,0,0,,1
3-52,13:40:00,13:41:00,0031,8,8,0,0,,1
3-52,13:40:00,13:41:00,3331,9,9,0,0,,1
3-53,13:50:00,13:51:00,4422,0,0,0,0,,1
3-53,13:50:00,13:51:00,1119,1,1,0,0,,1
3-53,13:50:00,13:51:00,0019,2,2,0,0,,1
3-53,13:50:00,13:51:00,2219,3,3,0,0,,1
3-53,13:50:00,13:51:00,4427,4,4,0,0,,1
3-53,13:50:00,13:51:00,0027,5,5,0,0,,1
3-53,13:50:00,13:51:00,2227,6,6,0,0,,1
3-53,13:50:00,13:51:00,4431,7,7,0,0,,1
3-53,13:50:00,13:51:00,0031,8,8,0,0,,1
3-53,13:50:00,13:51:00,3331,9,9,0,0,,1
3-54,14:00:00,14:01:00,4422,0,0,0,0,,1
3-54,14:00:00,14:01:00,1119,1,1,0,0,,1
3-54,14:00:00,14:01:00,0019,2,2,0,0,,1
3-54,14:00:00,14:01:00,2219,3,3,0,0,,1
3-54,14:00:00,14:01:00,4427,4,4,0,0,,1
3-54,14:00:00,14:01:00,0027,5,5,0,0,,1
3-54,14:00:00,14:01:00,2227,6,6,0,0,,1
3-54,14:00:00,14:01:00,4431,7,7,0,0,,1
3-54,14:00:00,14:01:00,0031,8,8,0,0,,1
3-54,14:00:00,14:01:00,3331,9,9,0,0,,1
3-55,14:10:00,14:11:00,4422,0,0,0,0,,1
3-55,14:10:00,14:11:00,1119,1,1,0,0,,1
3-55,14:10:00,14:11:00,0019,2,2,0,0,,1
3-55,14:10:00,14:11:00,2219,3,3,0,0,,1
3-55,14:10:00,14:11:00,4427,4,4,0,0,,1
3-55,14:10:00,14:11:00,0027,5,5,0,0,,1
3-55,14:10:00,14:11:00,2227,6,6,0,0,,1
3-55,14:10:00,14:11:00,4431,7,7,0,0,,1
3-55,14:10:00,14:11:00,0031,8,8,0,0,,1
3-55,14:10:00,14:11:00,3331,9,9,0,0,,1
3-56,14:20:00,14:21:00,4422,0,0,0,0,,1
3-56,14:20:00,14:21:00,1119,1,1,0,0,,1
3-56,14:20:00,14:21:00,0019,2,2,0,0,,1
3-56,14:20:00,14:21:00,2219,3,3,0,0,,1
3-56,14:20:00,14:21:00,4427,4,4,0,0,,1
3-56,14:20:00,14:21:00,0027,5,5,0,0,,1
3-56,14:20:00,14:21:00,2227,6,6,0,0,,1
3-56,14:20:00,14:21:00,4431,7,7,0,0,,1
3-56,14:20:00,14:21:00,0031,8,8,0,0,,1
3-56,14:20:00,14:21:00,3331,9,9,0,0,,1
3-57,14:30:00,14:31:00,4422,0,0,0,0,,1
3-57,14:30:00,14:31:00,1119,1,1,0,0,,1
3-57,14:30:00,14:31:00,0019,2,2,0,0,,1
3-57,14:30:00,14:31:00,2219,3,3,0,0,,1
3-57,14:30:00,14:31:00,4427,4,4,0,0,,1
3-57,14:30:00,14:31:00,0027,5,5,0,0,,1
3-57,14:30:00,14:31:00,2227,6,6,0,0,,1
3-57,14:30:00,14:31:00,4431,7,7,0,0,,1
3-57,14:30:00,14:31:00,0031,8,8,0,0,,1
3-57,14:30:00,14:31:00,3331,9,9,0,0,,1
3-58,14:40:00,14:41:00,4422,0,0,0,0,,1
3-58,14:40:00,14:41:00,1119,1,1,0,0,,1
3-58,14:40:00,14:41:00,0019,2,2,0,0,,1
3-58,14:40:00,14:41:00,2219,3,3,0,0,,1
3-58,14:40:00,14:41:00,4427,4,4,0,0,,1
3-58,14:40:00,14:41:00,0027,5,5,0,0,,1
3-58,14:40:00,14:41:00,2227,6,6,0,0,,1
3-58,14:40:00,14:41:00,4431,7,7,0,0,,1
3-58,14:40:00,14:41:00,0031,8,8,0,0,,1
3-58,14:40:00,14:41:00,3331,9,9,0,0,,1
3-59,14:50:00,14:51:00,4422,0,0,0,0,,1
3-59,14:50:00,14:51:00,1119,1,1,0,0,,1
3-59,14:50:00,14:51:00,0019,2,2,0,0,,1
3-59,14:50:00,14:51:00,2219,3,3,0,0,,1
3-59,14:50:00,14:51:00,4427,4,4,0,0,,1
3-59,14:50:00,14:51:00,0027,5,5,0,0,,1
3-59,14:50:00,14:51:00,2227,6,6,0,0,,1
3-59,14:50:00,14:51:00,4431,7,7,0,0,,1
3-59,14:50:00,14:51:00,0031,8,8,0,0,,1
3-59,14:50:00,14:51:00,3331,9,9,0,0,,1
3-60,15:00:00,15:01:00,4422,0,0,0,0,,1
3-60,15:00:00,15:01:00,1119,1,1,0,0,,1
3-60,15:00:00,15:01:00,0019,2,2,0,0,,1
3-60,15:00:00,15:01:00,2219,3,3,0,0,,1
3-60,15:00:00,15:01:00,4427,4,4,0,0,,1
3-60,15:00:00,15:01:00,0027,5,5,0,0,,1
3-60,15:00:00,15:01:00,2227,6,6,0,0,,1
3-60,15:00:00,15:01:00,4431,7,7,0,0,,1
3-60,15:00:00,15:01:00,0031,8,8,0,0,,1
3-60,15:00:00,15:01:00,3331,9,9,0,0,,1
3-61,15:10:00,15:11:00,4422,0,0,0,0,,1
3-61,15:10:00,15:11:00,1119,1,1,0,0,,1
3-61,15:10:00,15:11:00,0019,2,2,0,0,,1
3-61,15:10:00,15:11:00,2219,3,3,0,0,,1
3-61,15:10:00,15:11:00,4427,4,4,0,0,,1
3-61,15:10:00,15:11:00,0027,5,5,0,0,,1
3-61,15:10:00,15:11:00,2227,6,6,0,0,,1
3-61,15:10:00,15:11:00,4431,7,7,0,0,,1
3-61,15:10:00,15:11:00,0031,8,8,0,0,,1
3-61,15:10:00,15:11:00,3331,9,9,0,0,,1
3-62,15:20:00,15:21:00,4422,0,0,0,0,,1
3-62,15:20:00,15:21:00,1119,1,1,0,0,,1
3-62,15:20:00,15:21:00,0019,2,2,0,0,,1
3-62,15:20:00,15:21:00,2219,3,3,0,0,,1
3-62,15:20:00,15:21:00,4427,4,4,0,0,,1
3-62,15:20:00,15:21:00,0027,5,5,0,0,,1
3-62,15:20:00,15:21:00,2227,6,6,0,0,,1
3-62,15:20:00,15:21:00,4431,7,7,0,0,,1
3-62,15:20:00,15:21:00,0031,8,8,0,0,,1
3-62,15:20:00,15:21:00,3331,9,9,0,0,,1
3-63,15:30:00,15:31:00,4422,0,0,0,0,,1
3-63,15:30:00,15:31:00,1119,1,1,0,0,,1
3-63,15:30:00,15:31:00,0019,2,2,0,0,,1
3-63,15:30:00,15:31:00,2219,3,3,0,0,,1
3-63,15:30:00,15:31:00,4427,4,4,0,0,,1
3-63,15:30:00,15:31:00,0027,5,5,0,0,,1
3-63,15:30:00,15:31:00,2227,6,6,0,0,,1
3-63,15:30:00,15:31:00,4431,7,7,0,0,,1
3-63,15:30:00,15:31:00,0031,8,8,0,0,,1
3-63,15:30:00,15:31:00,3331,9,9,0,0,,1
3-64,15:40:00,15:41:00,4422,0,0,0,0,,1
3-64,15:40:00,15:41:00,1119,1,1,0,0,,1
3-64,15:40:00,15:41:00,0019,2,2,0,0,,1
3-64,15:40:00,15:41:00,2219,3,3,0,0,,1
3-64,15:40:00,15:41:00,4427,4,4,0,0,,1
3-64,15:40:00,15:41:00,0027,5,5,0,0,,1
3-64,15:40:00,15:41:00,2227,6,6,0,0,,1
3-64,15:40:00,15:41:00,4431,7,7,0,0,,1
3-64,15:40:00,15:41:00,0031,8,8,0,0,,1
3-64,15:40:00,15:41:00,3331,9,9,0,0,,1
3-65,15:50:00,15:51:00,4422,0,0,0,0,,1
3-65,15:50:00,15:51:00,1119,1,1,0,0,,1
3-65,15:50:00,15:51:00,0019,2,2,0,0,,1
3-65,15:50:00,15:51:00,2219,3,3,0,0,,1
3-65,15:50:00,15:51:00,4427,4,4,0,0,,1
3-65,15:50:00,15:51:00,0027,5,5,0,0,,1
3-65,15:50:00,15:51:00,2227,6,6,0,0,,1
3-65,15:50:00,15:51:00,4431,7,7,0,0,,1
3-65,15:50:00,15:51:00,0031,8,8,0,0,,1
3-65,15:50:00,15:51:00,3331,9,9,0,0,,1
3-66,16:00:00,16:01:00,4422,0,0,0,0,,1
3-66,16:00:00,16:01:00,1119,1,1,0,0,,1
3-66,16:00:00,16:01:00,0019,2,2,0,0,,1
3-66,16:00:00,16:01:00,2219,3,3,0,0,,1
3-66,16:00:00,16:01:00,4427,4,4,0,0,,1
3-66,16:00:00,16:01:00,0027,5,5,0,0,,1
3-66,16:00:00,16:01:00,2227,6,6,0,0,,1
3-66,16:00:00,16:01:00,4431,7,7,0,0,,1
3-66,16:00:00,16:01:00,0031,8,8,0,0,,1
3-66,16:00:00,16:01:00,3331,9,9,0,0,,1
3-67,16:10:00,16:11:00,4422,0,0,0,0,,1
3-67,16:10:00,16:11:00,1119,1,1,0,0,,1
3-67,16:10:00,16:11:00,0019,2,2,0,0,,1
3-67,16:10:00,16:11:00,2219,3,3,0,0,,1
3-67,16:10:00,16:11:00,4427,4,4,0,0,,1
3-67,16:10:00,16:11:00,0027,5,5,0,0,,1
3-67,16:10:00,16:11:00,2227,6,6,0,0,,1
3-67,16:10:00,16:11:00,4431,7,7,0,0,,1
3-67,16:10:00,16:11:00,0031,8,8,0,0,,1
3-67,16:10:00,16:11:00,3331,9,9,0,0,,1
3-68,16:20:00,16:21:00,4422,0,0,0,0,,1
3-68,16:20:00,16:21:00,1119,1,1,0,0,,1
3-68,16:20:00,16:21:00,0019,2,2,0,0,,1
3-68,16:20:00,16:21:00,2219,3,3,0,0,,1
3-68,16:20:00,16:21:00,4427,4,4,0,0,,1
3-68,16:20:00,16:21:00,0027,5,5,0,0,,1
3-68,16:20:00,16:21:00,2227,6,6,0,0,,1
3-68,16:20:00,16:21:00,4431,7,7,0,0,,1
3-68,16:20:00,16:21:00,0031,8,8,0,0,,1
3-68,16:20:00,16:21:00,3331,9,9,0,0,,1
3-69,16:30:00,16:31:00,4422,0,0,0,0,,1
3-69,16:30:00,16:31:00,1119,1,1,0,0,,1
3-69,16:30:00,16:31:00,0019,2,2,0,0,,1
3-69,16:30:00,16:31:00,2219,3,3,0,0,,1
3-69,16:30:00,16:31:00,4427,4,4,0,0,,1
3-69,16:30:00,16:31:00,0027,5,5,0,0,,1
3-69,16:30:00,16:31:00,2227,6,6,0,0,,1
3-69,16:30:00,16:31:00,4431,7,7,0,0,,1
3-69,16:30:00,16:31:00,0031,8,8,0,0,,1
3-69,16:30:00,16:31:00,3331,9,9,0,0,,1
3-70,16:40:00,16:41:00,4422,0,0,0,0,,1
3-70,16:40:00,16:41:00,1119,1,1,0,0,,1
3-70,16:40:00,16:41:00,0019,2,2,0,0,,1
3-70,16:40:00,16:41:00,2219,3,3,0,0,,1
3-70,16:40:00,16:41:00,4427,4,4,0,0,,1
3-70,16:40:00,16:41:00,0027,5,5,0,0,,1
3-70,16:40:00,16:41:00,2227,6,6,0,0,,1
3-70,16:40:00,16:41:00,4431,7,7,0,0,,1
3-70,16:40:00,16:41:00,0031,8,8,0,0,,1
3-70,16:40:00,16:41:00,3331,9,9,0,0,,1
3-71,16:50:00,16:51:00,4422,0,0,0,0,,1
3-71,16:50:00,16:51:00,1119,1,1,0,0,,1
3-71,16:50:00,16:51:00,0019,2,2,0,0,,1
3-71,16:50:00,16:51:00,2219,3,3,0,0,,1
3-71,16:50:00,16:51:00,4427,4,4,0,0,,1
3-71,16:50:00,16:51:00,0027,5,5,0,0,,1
3-71,16:50:00,16:51:00,2227,6,6,0,0,,1
3-71,16:50:00,16:51:00,4431,7,7,0,0,,1
3-71,16:50:00,16:51:00,0031,8,8,0,0,,1
3-71,16:50:00,16:51:00,3331,9,9,0,0,,1
3-72,17:00:00,17:01:00,4422,0,0,0,0,,1
3-72,17:00:00,17:01:00,1119,1,1,0,0,,1
3-72,17:00:00,17:01:00,0019,2,2,0,0,,1
3-72,17:00:00,17:01:00,2219,3,3,0,0,,1
3-72,17:00:00,17:01:00,4427,4,4,0,0,,1
3-72,17:00:00,17:01:00,0027,5,5,0,0,,1
3-72,17:00:00,17:01:00,2227,6,6,0,0,,1
3-72,17:00:00,17:01:00,4431,7,7,0,0,,1
3-72,17:00:00,17:01:00,0031,8,8,0,0,,1
3-72,17:00:00,17:01:00,3331,9,9,0,0,,1
3-73,17:10:00,17:11:00,4422,0,0,0,0,,1
3-73,17:10:00,17:11:00,1119,1,1,0,0,,1
3-73,17:10:00,17:11:00,0019,2,2,0,0,,1
3-73,17:10:00,17:11:00,2219,3,3,0,0,,1
3-73,17:10:00,17:11:00,4427,4,4,0,0,,1
3-73,17:10:00,17:11:00,0027,5,5,0,0,,1
3-73,17:10:00,17:11:00,2227,6,6,0,0,,1
3-73,17:10:00,17:11:00,4431,7,7,0,0,,1
3-73,17:10:00,17:11:00,0031,8,8,0,0,,1
3-73,17:10:00,17:11:00,3331,9,9,0,0,,1
3-74,17:20:00,17:21:00,4422,0,0,0,0,,1
3-74,17:20:00,17:21:00,1119,1,1,0,0,,1
3-74,17:20:00,17:21:00,0019,2,2,0,0,,1
3-74,17:20:00,17:21:00,2219,3,3,0,0,,1
3-74,17:20:00,17:21:00,4427,4,4,0,0,,1
3-74,17:20:00,17:21:00,0027,5,5,0,0,,1
3-74,17:20:00,17:21:00,2227,6,6,0,0,,1
3-74,17:20:00,17:21:00,4431,7,7,0,0,,1
3-74,17:20:00,17:21:00,0031,8,8,0,0,,1
3-74,17:20:00,17:21:00,3331,9,9,0,0,,1
3-75,17:30:00,17:31:00,4422,0,0,0,0,,1
3-75,17:30:00,17:31:00,1119,1,1,0,0,,1
3-75,17:30:00,17:31:00,0019,2,2,0,0,,1
3-75,17:30:00,17:31:00,2219,3,3,0,0,,1
3-75,17:30:00,17:31:00,4427,4,4,0,0,,1
3-75,17:30:00,17:31:00,0027,5,5,0,0,,1
3-75,17:30:00,17:31:00,2227,6,6,0,0,,1
3-75,17:30:00,17:31:00,4431,7,7,0,0,,1
3-75,17:30:00,17:31:00,0031,8,8,0,0,,1
3-75,17:30:00,17:31:00,3331,9,9,0,0,,1
3-76,17:40:00,17:41:00,4422,0,0,0,0,,1
3-76,17:40:00,17:41:00,1119,1,1,0,0,,1
3-76,17:40:00,17:41:00,0019,2,2,0,0,,1
3-76,17:40:00,17:41:00,2219,3,3,0,0,,1
3-76,17:40:00,17:41:00,4427,4,4,0,0,,1
3-76,17:40:00,17:41:00,0027,5,5,0,0,,1
3-76,17:40:00,17:41:00,2227,6,6,0,0,,1
3-76,17:40:00,17:41:00,4431,7,7,0,0,,1
3-76,17:40:00,17:41:00,0031,8,8,0,0,,1
3-76,17:40:00,17:41:00,3331,9,9,0,0,,1
3-77,17:50:00,17:51:00,4422,0,0,0,0,,1
3-77,17:50:00,17:51:00,1119,1,1,0,0,,1
3-77,17:50:00,17:51:00,0019,2,2,0,0,,1
3-77,17:50:00,17:51:00,2219,3,3,0,0,,1
3-77,17:50:00,17:51:00,4427,4,4,0,0,,1
3-77,17:50:00,17:51:00,0027,5,5,0,0,,1
3-77,17:50:00,17:51:00,2227,6,6,0,0,,1
3-77,17:50:00,17:51:00,4431,7,7,0,0,,1
3-77,17:50:00,17:51:00,0031,8,8,0,0,,1
3-77,17:50:00,17:51:00,3331,9,9,0,0,,1
3-78,18:00:00,18:01:00,4422,0,0,0,0,,1
3-78,18:00:00,18:01:00,1119,1,1,0,0,,1
3-78,18:00:00,18:01:00,0019,2,2,0,0,,1
3-78,18:00:00,18:01:00,2219,3,3,0,0,,1
3-78,18:00:00,18:01:00,4427,4,4,0,0,,1
3-78,18:00:00,18:01:00,0027,5,5,0,0,,1
3-78,18:00:00,18:01:00,2227,6,6,0,0,,1
3-78,18:00:00,18:01:00,4431,7,7,0,0,,1
3-78,18:00:00,18:01:00,0031,8,8,0,0,,1
3-78,18:00:00,18:01:00,3331,9,9,0,0,,1
3-79,18:10:00,18:11:00,4422,0,0,0,0,,1
3-79,18:10:00,18:11:00,1119,1,1,0,0,,1
3-79,18:10:00,18:11:00,0019,2,2,0,0,,1
3-79,18:10:00,18:11:00,2219,3,3,0,0,,1
3-79,18:10:00,18:11:00,4427,4,4,0,0,,1
3-79,18:10:00,18:11:00,0027,5,5,0,0,,1
3-79,18:10:00,18:11:00,2227,6,6,0,0,,1
3-79,18:10:00,18:11:00,4431,7,7,0,0,,1
3-79,18:10:00,18:11:00,0031,8,8,0,0,,1
3-79,18:10:00,18:11:00,3331,9,9,0,0,,1
3-80,18:20:00,18:21:00,4422,0,0,0,0,,1
3-80,18:20:00,18:21:00,1119,1,1,0,0,,1
3-80,18:20:00,18:21:00,0019,2,2,0,0,,1
3-80,18:20:00,18:21:00,2219,3,3,0,0,,1
3-80,18:20:00,18:21:00,4427,4,4,0,0,,1
3-80,18:20:00,18:21:00,0027,5,5,0,0,,1
3-80,18:20:00,18:21:00,2227,6,6,0,0,,1
3-80,18:20:00,18:21:00,4431,7,7,0,0,,1
3-80,18:20:00,18:21:00,0031,8,8,0,0,,1
3-80,18:20:00,18:21:00,3331,9,9,0,0,,1
3-81,18:30:00,18:31:00,4422,0,0,0,0,,1
3-81,18:30:00,18:31:00,1119,1,1,0,0,,1
3-81,18:30:00,18:31:00,0019,2,2,0,0,,1
3-81,18:30:00,18:31:00,2219,3,3,0,0,,1
3-81,18:30:00,18:31:00,4427,4,4,0,0,,1
3-81,18:30:00,18:31:00,0027,5,5,0,0,,1
3-81,18:30:00,18:31:00,2227,6,6,0,0,,1
3-81,18:30:00,18:31:00,4431,7,7,0,0,,1
3-81,18:30:00,18:31:00,0031,8,8,0,0,,1
3-81,18:30:00,18:31:00,3331,9,9,0,0,,1
3-82,18:40:00,18:41:00,4422,0,0,0,0,,1
3-82,18:40:00,18:41:00,1119,1,1,0,0,,1
3-82,18:40:00,18:41:00,0019,2,2,0,0,,1
3-82,18:40:00,18:41:00,2219,3,3,0,0,,1
3-82,18:40:00,18:41:00,4427,4,4,0,0,,1
3-82,18:40:00,18:41:00,0027,5,5,0,0,,1
3-82,18:40:00,18:41:00,2227,6,6,0,0,,1
3-82,18:40:00,18:41:00,4431,7,7,0,0,,1
3-82,18:40:00,18:41:00,0031,8,8,0,0,,1
3-82,18:40:00,18:41:00,3331,9,9,0,0,,1
3-83,18:50:00,18:51:00,4422,0,0,0,0,,1
3-83,18:50:00,18:51:00,1119,1,1,0,0,,1
3-83,18:50:00,18:51:00,0019,2,2,0,0,,1
3-83,18:50:00,18:51:00,2219,3,3,0,0,,1
3-83,18:50:00,18:51:00,4427,4,4,0,0,,1
3-83,18:50:00,18:51:00,0027,5,5,0,0,,1
3-83,18:50:00,18:51:00,2227,6,6,0,0,,1
3-83,18:50:00,18:51:00,4431,7,7,0,0,,1
3-83,18:50:00,18:51:00,0031,8,8,0,0,,1
3-83,18:50:00,18:51:00,3331,9,9,0,0,,1
3-84,19:00:00,19:01:00,4422,0,0,0,0,,1
3-84,19:00:00,19:01:00,1119,1,1,0,0,,1
3-84,19:00:00,19:01:00,0019,2,2,0,0,,1
3-84,19:00:00,19:01:00,2219,3,3,0,0,,1
3-84,19:00:00,19:01:00,4427,4,4,0,0,,1
3-84,19:00:00,19:01:00,0027,5,5,0,0,,1
3-84,19:00:00,19:01:00,2227,6,6,0,0,,1
3-84,19:00:00,19:01:00,4431,7,7,0,0,,1
3-84,19:00:00,19:01:00,0031,8,8,0,0,,1
3-84,19:00:00,19:01:00,3331,9,9,0,0,,1
3-85,19:10:00,19:11:00,4422,0,0,0,0,,1
3-85,19:10:00,19:11:00,1119,1,1,0,0,,1
3-85,19:10:00,19:11:00,0019,2,2,0,0,,1
3-85,19:10:00,19:11:00,2219,3,3,0,0,,1
3-85,19:10:00,19:11:00,4427,4,4,0,0,,1
3-85,19:10:00,19:11:00,0027,5,5,0,0,,1
3-85,19:10:00,19:11:00,2227,6,6,0,0,,1
3-85,19:10:00,19:11:00,4431,7,7,0,0,,1
3-85,19:10:00,19:11:00,0031,8,8,0,0,,1
3-85,19:10:00,19:11:00,3331,9,9,0,0,,1
3-86,19:20:00,19:21:00,4422,0,0,0,0,,1
3-86,19:20:00,19:21:00,1119,1,1,0,0,,1
3-86,19:20:00,19:21:00,0019,2,2,0,0,,1
3-86,19:20:00,19:21:00,2219,3,3,0,0,,1
3-86,19:20:00,19:21:00,4427,4,4,0,0,,1
3-86,19:20:00,19:21:00,0027,5,5,0,0,,1
3-86,19:20:00,19:21:00,2227,6,6,0,0,,1
3-86,19:20:00,19:21:00,4431,7,7,0,0,,1
3-86,19:20:00,19:21:00,0031,8,8,0,0,,1
3-86,19:20:00,19:21:00,3331,9,9,0,0,,1
3-87,19:30:00,19:31:00,4422,0,0,0,0,,1
3-87,19:30:00,19:31:00,1119,1,1,0,0,,1
3-87,19:30:00,19:31:00,0019,2,2,0,0,,1
3-87,19:30:00,19:31:00,2219,3,3,0,0,,1
3-87,19:30:00,19:31:00,4427,4,4,0,0,,1
3-87,19:30:00,19:31:00,0027,5,5,0,0,,1
3-87,19:30:00,19:31:00,2227,6,6,0,0,,1
3-87,19:30:00,19:31:00,4431,7,7,0,0,,1
3-87,19:30:00,19:31:00,0031,8,8,0,0,,1
3-87,19:30:00,19:31:00,3331,9,9,0,0,,1
3-88,19:40:00,19:41:00,4422,0,0,0,0,,1
3-88,19:40:00,19:41:00,1119,1,1,0,0,,1
3-88,19:40:00,19:41:00,0019,2,2,0,0,,1
3-88,19:40:00,19:41:00,2219,3,3,0,0,,1
3-88,19:40:00,19:41:00,4427,4,4,0,0,,1
3-88,19:40:00,19:41:00,0027,5,5,0,0,,1
3-88,19:40:00,19:41:00,2227,6,6,0,0,,1
3-88,19:40:00,19:41:00,4431,7,7,0,0,,1
3-88,19:40:00,19:41:00,0031,8,8,0,0,,1
3-88,19:40:00,19:41:00,3331,9,9,0,0,,1
3-89,19:50:00,19:51:00,4422,0,0,0,0,,1
3-89,19:50:00,19:51:00,1119,1,1,0,0,,1
3-89,19:50:00,19:51:00,0019,2,2,0,0,,1
3-89,19:50:00,19:51:00,2219,3,3,0,0,,1
3-89,19:50:00,19:51:00,4427,4,4,0,0,,1
3-89,19:50:00,19:51:00,0027,5,5,0,0,,1
3-89,19:50:00,19:51:00,2227,6,6,0,0,,1
3-89,19:50:00,19:51:00,4431,7,7,0,0,,1
3-89,19:50:00,19:51:00,0031,8,8,0,0,,1
3-89,19:50:00,19:51:00,3331,9,9,0,0,,1
3-90,20:00:00,20:01:00,4422,0,0,0,0,,1
3-90,20:00:00,20:01:00,1119,1,1,0,0,,1
3-90,20:00:00,20:01:00,0019,2,2,0,0,,1
3-90,20:00:00,20:01:00,2219,3,3,0,0,,1
3-90,20:00:00,20:01:00,4427,4,4,0,0,,1
3-90,20:00:00,20:01:00,0027,5,5,0,0,,1
3-90,20:00:00,20:01:00,2227,6,6,0,0,,1
3-90,20:00:00,20:01:00,4431,7,7,0,0,,1
3-90,20:00:00,20:01:00,0031,8,8,0,0,,1
3-90,20:00:00,20:01:00,3331,9,9,0,0,,1
3-91,20:10:00,20:11:00,4422,0,0,0,0,,1
3-91,20:10:00,20:11:00,1119,1,1,0,0,,1
3-91,20:10:00,20:11:00,0019,2,2,0,0,,1
3-91,20:10:00,20:11:00,2219,3,3,0,0,,1
3-91,20:10:00,20:11:00,4427,4,4,0,0,,1
3-91,20:10:00,20:11:00,0027,5,5,0,0,,1
3-91,20:10:00,20:11:00,2227,6,6,0,0,,1
3-91,20:10:00,20:11:00,4431,7,7,0,0,,1
3-91,20:10:00,20:11:00,0031,8,8,0,0,,1
3-91,20:10:00,20:11:00,3331,9,9,0,0,,1
3-92,20:20:00,20:21:00,4422,0,0,0,0,,1
3-92,20:20:00,20:21:00,1119,1,1,0,0,,1
3-92,20:20:00,20:21:00,0019,2,2,0,0,,1
3-92,20:20:00,20:21:00,2219,3,3,0,0,,1
3-92,20:20:00,20:21:00,4427,4,4,0,0,,1
3-92,20:20:00,20:21:00,0027,5,5,0,0,,1
3-92,20:20:00,20:21:00,2227,6,6,0,0,,1
3-92,20:20:00,20:21:00,4431,7,7,0,0,,1
3-92,20:20:00,20:21:00,0031,8,8,0,0,,1
3-92,20:20:00,20:21:00,3331,9,9,0,0,,1
3-93,20:30:00,20:31:00,4422,0,0,0,0,,1
3-93,20:30:00,20:31:00,1119,1,1,0,0,,1
3-93,20:30:00,20:31:00,0019,2,2,0,0,,1
3-93,20:30:00,20:31:00,2219,3,3,0,0,,1
3-93,20:30:00,20:31:00,4427,4,4,0,0,,1
3-93,20:30:00,20:31:00,0027,5,5,0,0,,1
3-93,20:30:00,20:31:00,2227,6,6,0,0,,1
3-93,20:30:00,20:31:00,4431,7,7,0,0,,1
3-93,20:30:00,20:31:00,0031,8,8,0,0,,1
3-93,20:30:00,20:31:00,3331,9,9,0,0,,1
3-94,20:40:00,20:41:00,4422,0,0,0,0,,1
3-94,20:40:00,20:41:00,1119,1,1,0,0,,1
3-94,20:40:00,20:41:00,0019,2,2,0,0,,1
3-94,20:40:00,20:41:00,2219,3,3,0,0,,1
3-94,20:40:00,20:41:00,4427,4,4,0,0,,1
3-94,20:40:00,20:41:00,0027,5,5,0,0,,1
3-94,20:40:00,20:41:00,2227,6,6,0,0,,1
3-94,20:40:00,20:41:00,4431,7,7,0,0,,1
3-94,20:40:00,20:41:00,0031,8,8,0,0,,1
3-94,20:40:00,20:41:00,3331,9,9,0,0,,1
3-95,20:50:00,20:51:00,4422,0,0,0,0,,1
3-95,20:50:00,20:51:00,1119,1,1,0,0,,1
3-95,20:50:00,20:51:00,0019,2,2,0,0,,1
3-95,20:50:00,20:51:00,2219,3,3,0,0,,1
3-95,20:50:00,20:51:00,4427,4,4,0,0,,1
3-95,20:50:00,20:51:00,0027,5,5,0,0,,1
3-95,20:50:00,20:51:00,2227,6,6,0,0,,1
3-95,20:50:00,20:51:00,4431,7,7,0,0,,1
3-95,20:50:00,20:51:00,0031,8,8,0,0,,1
3-95,20:50:00,20:51:00,3331,9,9,0,0,,1
3-96,21:00:00,21:01:00,4422,0,0,0,0,,1
3-96,21:00:00,21:01:00,1119,1,1,0,0,,1
3-96,21:00:00,21:01:00,0019,2,2,0,0,,1
3-96,21:00:00,21:01:00,2219,3,3,0,0,,1
3-96,21:00:00,21:01:00,4427,4,4,0,0,,1
3-96,21:00:00,21:01:00,0027,5,5,0,0,,1
3-96,21:00:00,21:01:00,2227,6,6,0,0,,1
3-96,21:00:00,21:01:00,4431,7,7,0,0,,1
3-96,21:00:00,21:01:00,0031,8,8,0,0,,1
3-96,21:00:00,21:01:00,3331,9,9,0,0,,1
3-97,21:10:00,21:11:00,4422,0,0,0,0,,1
3-97,21:10:00,21:11:00,1119,1,1,0,0,,1
3-97,21:10:00,21:11:00,0019,2,2,0,0,,1
3-97,21:10:00,21:11:00,2219,3,3,0,0,,1
3-97,21:10:00,21:11:00,4427,4,4,0,0,,1
3-97,21:10:00,21:11:00,0027,5,5,0,0,,1
