,hh_index,area_id,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,main_facility_area,main_facility_zone,mode,hh_income_bin,age_bin
3219,866.0,2.0,2.3,4.0,0.0,0.0,noone,19000.0,2.0,1,16+,female,60.0,retired,none,leisure,20.0,10.0,10.0,car,low,51-61
3220,866.0,2.0,2.3,4.0,0.0,0.0,noone,19000.0,2.0,2,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3221,866.0,2.0,2.3,4.0,0.0,0.0,noone,19000.0,2.0,3,16+,female,57.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3222,867.0,3.0,3.2,3.0,1.0,2.0,yes,40000.0,1.0,0,16+,female,22.0,employment,unskilled,work,160.0,5.0,5.3,car,low,21-31
3223,867.0,3.0,3.2,3.0,1.0,2.0,yes,40000.0,1.0,1,16+,male,19.0,education,none,education,43.0,2.0,2.0,car,low,16-21
3224,867.0,3.0,3.2,3.0,1.0,2.0,yes,40000.0,1.0,2,under16,male,2.0,education,none,education,40.0,3.0,3.2,walk,low,0-4
3225,868.0,2.0,2.3,3.0,0.0,2.0,yes,85000.0,2.0,0,16+,female,52.0,employment,skilled,work,98.0,9.0,9.1,car,mid-high,51-61
3226,868.0,2.0,2.3,3.0,0.0,2.0,yes,85000.0,2.0,1,16+,male,52.0,employment,unskilled,work,132.0,9.0,9.1,car,mid-high,51-61
3227,868.0,2.0,2.3,3.0,0.0,2.0,yes,85000.0,2.0,2,16+,female,54.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,51-61
3228,869.0,10.0,10.2,4.0,2.0,2.0,yes,65000.0,2.0,0,16+,female,24.0,employment,unskilled,work,140.0,5.0,5.0,car,mid,21-31
3229,869.0,10.0,10.2,4.0,2.0,2.0,yes,65000.0,2.0,1,16+,female,24.0,employment,unskilled,work,104.0,9.0,9.1,car,mid,21-31
3230,869.0,10.0,10.2,4.0,2.0,2.0,yes,65000.0,2.0,2,under16,male,12.0,education,none,education,93.0,8.0,8.2,car,mid,4-13
3231,869.0,10.0,10.2,4.0,2.0,2.0,yes,65000.0,2.0,3,under16,female,5.0,education,none,education,47.0,2.0,2.0,car,mid,4-13
3232,870.0,3.0,3.2,2.0,1.0,1.0,yes,65000.0,1.0,0,16+,female,22.0,employment,unskilled,work,111.0,9.0,9.1,car,mid,21-31
3233,870.0,3.0,3.2,2.0,1.0,1.0,yes,65000.0,1.0,1,under16,female,14.0,education,none,education,60.0,10.0,10.0,car,mid,13-16
3234,871.0,4.0,4.6,3.0,0.0,0.0,noone,18000.0,1.0,0,16+,female,61.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3235,871.0,4.0,4.6,3.0,0.0,0.0,noone,18000.0,1.0,1,16+,male,59.0,retired,none,leisure,54.0,10.0,10.1,car,low,51-61
3236,871.0,4.0,4.6,3.0,0.0,0.0,noone,18000.0,1.0,2,16+,female,60.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3237,872.0,2.0,2.3,3.0,0.0,0.0,noone,18000.0,2.0,0,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3238,872.0,2.0,2.3,3.0,0.0,0.0,noone,18000.0,2.0,1,16+,male,60.0,retired,none,leisure,93.0,8.0,8.2,car,low,51-61
3239,872.0,2.0,2.3,3.0,0.0,0.0,noone,18000.0,2.0,2,16+,female,60.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3240,873.0,2.0,2.2,2.0,1.0,1.0,yes,45000.0,1.0,0,16+,male,34.0,employment,unskilled,work,180.0,8.0,8.2,car,low,31-41
3241,873.0,2.0,2.2,2.0,1.0,1.0,yes,45000.0,1.0,1,under16,male,4.0,education,none,education,59.0,10.0,10.0,car,low,0-4
3242,874.0,10.0,10.0,5.0,0.0,4.0,yes,190000.0,4.0,0,16+,male,59.0,employment,skilled,work,90.0,9.0,9.1,car,high,51-61
3243,874.0,10.0,10.0,5.0,0.0,4.0,yes,190000.0,4.0,1,16+,male,60.0,employment,skilled,work,96.0,2.0,2.3,car,high,51-61
3244,874.0,10.0,10.0,5.0,0.0,4.0,yes,190000.0,4.0,2,16+,male,61.0,employment,unskilled,None,-1.0,-1.0,-1.0,,high,51-61
3245,874.0,10.0,10.0,5.0,0.0,4.0,yes,190000.0,4.0,3,16+,male,60.0,employment,unskilled,work,101.0,10.0,10.0,walk,high,51-61
3246,874.0,10.0,10.0,5.0,0.0,4.0,yes,190000.0,4.0,4,16+,female,59.0,retired,none,shopping,25.0,2.0,2.3,car,high,51-61
3247,875.0,9.0,9.1,5.0,2.0,3.0,yes,60000.0,2.0,0,16+,female,19.0,education,none,None,-1.0,-1.0,-1.0,,mid,16-21
3248,875.0,9.0,9.1,5.0,2.0,3.0,yes,60000.0,2.0,1,16+,male,19.0,education,none,education,71.0,10.0,10.3,car,mid,16-21
3249,875.0,9.0,9.1,5.0,2.0,3.0,yes,60000.0,2.0,2,16+,female,19.0,education,none,education,4.0,4.0,4.5,car,mid,16-21
3250,875.0,9.0,9.1,5.0,2.0,3.0,yes,60000.0,2.0,3,under16,female,3.0,education,none,health,24.0,10.0,10.5,car,mid,0-4
3251,875.0,9.0,9.1,5.0,2.0,3.0,yes,60000.0,2.0,4,under16,female,3.0,education,none,education,90.0,8.0,8.2,car,mid,0-4
3252,876.0,1.0,1.0,3.0,1.0,2.0,yes,55000.0,1.0,0,16+,male,23.0,employment,unskilled,work,122.0,10.0,10.0,car,mid,21-31
3253,876.0,1.0,1.0,3.0,1.0,2.0,yes,55000.0,1.0,1,16+,female,24.0,employment,unskilled,work,161.0,5.0,5.3,car,mid,21-31
3254,876.0,1.0,1.0,3.0,1.0,2.0,yes,55000.0,1.0,2,under16,male,6.0,education,none,health,6.0,3.0,3.1,PT,mid,4-13
3255,877.0,2.0,2.3,5.0,2.0,2.0,yes,110000.0,0.0,0,16+,female,21.0,employment,unskilled,work,74.0,3.0,3.2,car,mid-high,16-21
3256,877.0,2.0,2.3,5.0,2.0,2.0,yes,110000.0,0.0,1,16+,male,23.0,employment,unskilled,work,54.0,2.0,2.3,car,mid-high,21-31
3257,877.0,2.0,2.3,5.0,2.0,2.0,yes,110000.0,0.0,2,16+,female,21.0,employment,unskilled,work,207.0,8.0,8.2,car,mid-high,16-21
3258,877.0,2.0,2.3,5.0,2.0,2.0,yes,110000.0,0.0,3,under16,female,5.0,education,none,education,102.0,8.0,8.2,car,mid-high,4-13
3259,877.0,2.0,2.3,5.0,2.0,2.0,yes,110000.0,0.0,4,under16,female,10.0,education,none,education,41.0,2.0,2.3,car,mid-high,4-13
3260,878.0,1.0,1.0,3.0,0.0,2.0,yes,40000.0,1.0,0,16+,male,64.0,employment,unskilled,work,119.0,2.0,2.2,car,low,61-71
3261,878.0,1.0,1.0,3.0,0.0,2.0,yes,40000.0,1.0,1,16+,male,64.0,employment,unskilled,work,114.0,10.0,10.0,car,low,61-71
3262,878.0,1.0,1.0,3.0,0.0,2.0,yes,40000.0,1.0,2,16+,female,65.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
3263,879.0,2.0,2.0,3.0,0.0,2.0,yes,65000.0,0.0,0,16+,male,69.0,employment,unskilled,work,149.0,5.0,5.3,car,mid,61-71
3264,879.0,2.0,2.0,3.0,0.0,2.0,yes,65000.0,0.0,1,16+,female,67.0,employment,skilled,work,91.0,2.0,2.3,car,mid,61-71
3265,879.0,2.0,2.0,3.0,0.0,2.0,yes,65000.0,0.0,2,16+,male,65.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
3266,880.0,2.0,2.0,3.0,1.0,2.0,yes,60000.0,2.0,0,16+,female,39.0,employment,unskilled,work,57.0,2.0,2.0,cycle,mid,31-41
3267,880.0,2.0,2.0,3.0,1.0,2.0,yes,60000.0,2.0,1,16+,female,41.0,employment,unskilled,work,195.0,11.0,11.0,car,mid,31-41
3268,880.0,2.0,2.0,3.0,1.0,2.0,yes,60000.0,2.0,2,under16,other,11.0,education,none,education,48.0,1.0,1.0,cycle,mid,4-13
3269,881.0,9.0,9.1,2.0,1.0,0.0,noone,18000.0,0.0,0,16+,female,26.0,employment,unskilled,work,91.0,2.0,2.3,car,low,21-31
3270,881.0,9.0,9.1,2.0,1.0,0.0,noone,18000.0,0.0,1,under16,female,8.0,education,none,education,57.0,10.0,10.0,car,low,4-13
3271,882.0,10.0,10.5,4.0,2.0,2.0,yes,115000.0,1.0,0,16+,male,22.0,employment,unskilled,work,69.0,2.0,2.3,car,high,21-31
3272,882.0,10.0,10.5,4.0,2.0,2.0,yes,115000.0,1.0,1,16+,female,22.0,employment,unskilled,work,168.0,5.0,5.3,car,high,21-31
3273,882.0,10.0,10.5,4.0,2.0,2.0,yes,115000.0,1.0,2,under16,female,11.0,education,none,education,67.0,5.0,5.3,cycle,high,4-13
3274,882.0,10.0,10.5,4.0,2.0,2.0,yes,115000.0,1.0,3,under16,female,9.0,education,none,education,92.0,8.0,8.2,car,high,4-13
3275,883.0,11.0,11.0,4.0,2.0,2.0,yes,35000.0,1.0,0,16+,female,18.0,education,none,None,-1.0,-1.0,-1.0,,low,16-21
3276,883.0,11.0,11.0,4.0,2.0,2.0,yes,35000.0,1.0,1,16+,male,16.0,education,none,education,76.0,5.0,5.3,car,low,13-16
3277,883.0,11.0,11.0,4.0,2.0,2.0,yes,35000.0,1.0,2,under16,female,7.0,education,none,education,66.0,9.0,9.1,car,low,4-13
3278,883.0,11.0,11.0,4.0,2.0,2.0,yes,35000.0,1.0,3,under16,male,4.0,education,none,education,36.0,2.0,2.3,car,low,0-4
3279,884.0,5.0,5.0,3.0,1.0,2.0,yes,80000.0,0.0,0,16+,female,21.0,education,none,education,69.0,10.0,10.5,car,mid-high,16-21
3280,884.0,5.0,5.0,3.0,1.0,2.0,yes,80000.0,0.0,1,16+,male,20.0,employment,unskilled,work,187.0,8.0,8.2,car,mid-high,16-21
3281,884.0,5.0,5.0,3.0,1.0,2.0,yes,80000.0,0.0,2,under16,male,4.0,education,none,education,41.0,2.0,2.3,car,mid-high,0-4
3282,885.0,4.0,4.6,5.0,2.0,2.0,yes,75000.0,2.0,0,16+,female,29.0,employment,skilled,work,15.0,4.0,4.2,car,mid-high,21-31
3283,885.0,4.0,4.6,5.0,2.0,2.0,yes,75000.0,2.0,1,16+,male,28.0,employment,unskilled,work,165.0,5.0,5.3,car,mid-high,21-31
3284,885.0,4.0,4.6,5.0,2.0,2.0,yes,75000.0,2.0,2,16+,female,30.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid-high,21-31
3285,885.0,4.0,4.6,5.0,2.0,2.0,yes,75000.0,2.0,3,under16,male,3.0,education,none,education,16.0,4.0,4.5,car,mid-high,0-4
3286,885.0,4.0,4.6,5.0,2.0,2.0,yes,75000.0,2.0,4,under16,male,4.0,education,none,education,53.0,2.0,2.2,car,mid-high,0-4
3287,886.0,2.0,2.2,5.0,1.0,3.0,yes,55000.0,2.0,0,16+,female,28.0,employment,unskilled,work,97.0,9.0,9.1,car,mid,21-31
3288,886.0,2.0,2.2,5.0,1.0,3.0,yes,55000.0,2.0,1,16+,male,29.0,employment,unskilled,work,149.0,5.0,5.3,car,mid,21-31
3289,886.0,2.0,2.2,5.0,1.0,3.0,yes,55000.0,2.0,2,16+,female,29.0,employment,manager,work,181.0,8.0,8.2,car,mid,21-31
3290,886.0,2.0,2.2,5.0,1.0,3.0,yes,55000.0,2.0,3,16+,male,28.0,employment,unskilled,work,164.0,10.0,10.5,car,mid,21-31
3291,886.0,2.0,2.2,5.0,1.0,3.0,yes,55000.0,2.0,4,under16,male,7.0,education,none,education,59.0,10.0,10.0,car,mid,4-13
3292,887.0,2.0,2.2,5.0,2.0,3.0,yes,210000.0,2.0,0,16+,female,30.0,employment,skilled,work,55.0,3.0,3.1,car,high,21-31
3293,887.0,2.0,2.2,5.0,2.0,3.0,yes,210000.0,2.0,1,16+,male,29.0,employment,unskilled,work,64.0,2.0,2.2,cycle,high,21-31
3294,887.0,2.0,2.2,5.0,2.0,3.0,yes,210000.0,2.0,2,16+,female,30.0,employment,manager,work,119.0,2.0,2.2,walk,high,21-31
3295,887.0,2.0,2.2,5.0,2.0,3.0,yes,210000.0,2.0,3,under16,female,11.0,education,none,education,74.0,5.0,5.3,car,high,4-13
3296,887.0,2.0,2.2,5.0,2.0,3.0,yes,210000.0,2.0,4,under16,female,6.0,education,none,education,27.0,2.0,2.2,cycle,high,4-13
3297,888.0,2.0,2.2,5.0,2.0,3.0,yes,55000.0,1.0,0,16+,female,21.0,employment,unskilled,work,164.0,10.0,10.5,car,mid,16-21
3298,888.0,2.0,2.2,5.0,2.0,3.0,yes,55000.0,1.0,1,16+,male,19.0,education,none,education,59.0,10.0,10.0,car,mid,16-21
3299,888.0,2.0,2.2,5.0,2.0,3.0,yes,55000.0,1.0,2,16+,female,24.0,employment,unskilled,work,103.0,10.0,10.0,car,mid,21-31
3300,888.0,2.0,2.2,5.0,2.0,3.0,yes,55000.0,1.0,3,under16,male,3.0,education,none,None,-1.0,-1.0,-1.0,,mid,0-4
3301,888.0,2.0,2.2,5.0,2.0,3.0,yes,55000.0,1.0,4,under16,female,5.0,education,none,education,78.0,10.0,10.5,car,mid,4-13
3302,889.0,9.0,9.1,1.0,0.0,0.0,noone,16000.0,0.0,0,16+,female,57.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3303,890.0,10.0,10.0,3.0,2.0,0.0,noone,20000.0,1.0,0,16+,female,24.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,21-31
3304,890.0,10.0,10.0,3.0,2.0,0.0,noone,20000.0,1.0,1,under16,male,10.0,education,none,education,70.0,5.0,5.3,car,low,4-13
3305,890.0,10.0,10.0,3.0,2.0,0.0,noone,20000.0,1.0,2,under16,female,6.0,education,none,education,13.0,4.0,4.4,car,low,4-13
3306,891.0,3.0,3.3,4.0,1.0,3.0,yes,125000.0,1.0,0,16+,male,33.0,employment,unskilled,work,148.0,5.0,5.3,car,high,31-41
3307,891.0,3.0,3.3,4.0,1.0,3.0,yes,125000.0,1.0,1,16+,female,32.0,employment,unskilled,None,-1.0,-1.0,-1.0,,high,31-41
3308,891.0,3.0,3.3,4.0,1.0,3.0,yes,125000.0,1.0,2,16+,male,32.0,employment,unskilled,work,68.0,2.0,2.3,car,high,31-41
3309,891.0,3.0,3.3,4.0,1.0,3.0,yes,125000.0,1.0,3,under16,female,15.0,education,none,education,53.0,2.0,2.2,car,high,13-16
3310,892.0,2.0,2.2,4.0,1.0,3.0,yes,100000.0,1.0,0,16+,male,33.0,employment,unskilled,work,104.0,9.0,9.1,car,mid-high,31-41
3311,892.0,2.0,2.2,4.0,1.0,3.0,yes,100000.0,1.0,1,16+,male,33.0,employment,unskilled,work,162.0,5.0,5.2,car,mid-high,31-41
3312,892.0,2.0,2.2,4.0,1.0,3.0,yes,100000.0,1.0,2,16+,male,33.0,employment,unskilled,work,22.0,4.0,4.5,car,mid-high,31-41
3313,892.0,2.0,2.2,4.0,1.0,3.0,yes,100000.0,1.0,3,under16,female,11.0,education,none,education,44.0,2.0,2.0,car,mid-high,4-13
3314,893.0,10.0,10.0,4.0,2.0,1.0,yes,150000.0,0.0,0,16+,female,18.0,education,none,None,-1.0,-1.0,-1.0,,high,16-21
3315,893.0,10.0,10.0,4.0,2.0,1.0,yes,150000.0,0.0,1,16+,male,18.0,employment,skilled,work,45.0,2.0,2.2,car,high,16-21
3316,893.0,10.0,10.0,4.0,2.0,1.0,yes,150000.0,0.0,2,under16,female,7.0,education,none,education,93.0,8.0,8.2,car,high,4-13
3317,893.0,10.0,10.0,4.0,2.0,1.0,yes,150000.0,0.0,3,under16,female,12.0,education,none,education,54.0,10.0,10.0,car,high,4-13
3318,894.0,2.0,2.1,4.0,3.0,1.0,yes,50000.0,0.0,0,16+,female,26.0,employment,unskilled,work,151.0,5.0,5.3,car,mid,21-31
3319,894.0,2.0,2.1,4.0,3.0,1.0,yes,50000.0,0.0,1,under16,male,12.0,education,none,education,36.0,2.0,2.3,car,mid,4-13
3320,894.0,2.0,2.1,4.0,3.0,1.0,yes,50000.0,0.0,2,under16,male,5.0,education,none,health,19.0,10.0,10.0,car,mid,4-13
3321,894.0,2.0,2.1,4.0,3.0,1.0,yes,50000.0,0.0,3,under16,male,9.0,education,none,education,67.0,5.0,5.3,car,mid,4-13
3322,895.0,2.0,2.3,4.0,0.0,1.0,yes,65000.0,1.0,0,16+,male,53.0,employment,unskilled,work,95.0,10.0,10.0,car,mid,51-61
3323,895.0,2.0,2.3,4.0,0.0,1.0,yes,65000.0,1.0,1,16+,female,50.0,employment,unskilled,work,208.0,8.0,8.3,car,mid,41-51
3324,895.0,2.0,2.3,4.0,0.0,1.0,yes,65000.0,1.0,2,16+,female,50.0,employment,unskilled,work,85.0,9.0,9.1,car,mid,41-51
3325,895.0,2.0,2.3,4.0,0.0,1.0,yes,65000.0,1.0,3,16+,male,53.0,retired,none,shopping,23.0,3.0,3.2,car,mid,51-61
3326,896.0,9.0,9.2,5.0,1.0,4.0,yes,140000.0,4.0,0,16+,male,21.0,education,none,education,99.0,8.0,8.2,car,high,16-21
3327,896.0,9.0,9.2,5.0,1.0,4.0,yes,140000.0,4.0,1,16+,other,22.0,employment,unskilled,work,82.0,10.0,10.4,car,high,21-31
3328,896.0,9.0,9.2,5.0,1.0,4.0,yes,140000.0,4.0,2,16+,male,22.0,employment,skilled,work,134.0,10.0,10.5,car,high,21-31
3329,896.0,9.0,9.2,5.0,1.0,4.0,yes,140000.0,4.0,3,16+,male,24.0,employment,unskilled,work,84.0,10.0,10.1,car,high,21-31
3330,896.0,9.0,9.2,5.0,1.0,4.0,yes,140000.0,4.0,4,under16,male,10.0,education,none,education,70.0,5.0,5.3,car,high,4-13
3331,897.0,10.0,10.0,3.0,0.0,0.0,noone,18000.0,2.0,0,16+,female,62.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
3332,897.0,10.0,10.0,3.0,0.0,0.0,noone,18000.0,2.0,1,16+,male,57.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3333,897.0,10.0,10.0,3.0,0.0,0.0,noone,18000.0,2.0,2,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
3334,898.0,10.0,10.2,4.0,0.0,1.0,yes,100000.0,2.0,0,16+,male,55.0,employment,unskilled,work,62.0,2.0,2.0,car,mid-high,51-61
3335,898.0,10.0,10.2,4.0,0.0,1.0,yes,100000.0,2.0,1,16+,male,53.0,retired,none,health,21.0,2.0,2.2,car,mid-high,51-61
3336,898.0,10.0,10.2,4.0,0.0,1.0,yes,100000.0,2.0,2,16+,male,53.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,51-61
3337,898.0,10.0,10.2,4.0,0.0,1.0,yes,100000.0,2.0,3,16+,male,53.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,51-61
3338,899.0,3.0,3.2,5.0,1.0,4.0,yes,150000.0,1.0,0,16+,female,27.0,employment,unskilled,work,77.0,3.0,3.2,car,high,21-31
3339,899.0,3.0,3.2,5.0,1.0,4.0,yes,150000.0,1.0,1,16+,male,25.0,employment,unskilled,work,71.0,2.0,2.0,car,high,21-31
3340,899.0,3.0,3.2,5.0,1.0,4.0,yes,150000.0,1.0,2,16+,female,30.0,employment,unskilled,work,131.0,10.0,10.0,car,high,21-31
3341,899.0,3.0,3.2,5.0,1.0,4.0,yes,150000.0,1.0,3,16+,female,28.0,employment,unskilled,work,202.0,8.0,8.3,car,high,21-31
3342,899.0,3.0,3.2,5.0,1.0,4.0,yes,150000.0,1.0,4,under16,female,4.0,education,none,education,45.0,2.0,2.0,car,high,0-4
3343,900.0,10.0,10.0,4.0,0.0,2.0,yes,160000.0,2.0,0,16+,male,56.0,employment,skilled,None,-1.0,-1.0,-1.0,,high,51-61
3344,900.0,10.0,10.0,4.0,0.0,2.0,yes,160000.0,2.0,1,16+,male,56.0,employment,unskilled,work,98.0,9.0,9.1,car,high,51-61
3345,900.0,10.0,10.0,4.0,0.0,2.0,yes,160000.0,2.0,2,16+,female,55.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
3346,900.0,10.0,10.0,4.0,0.0,2.0,yes,160000.0,2.0,3,16+,male,57.0,retired,none,health,6.0,3.0,3.1,car,high,51-61
3347,901.0,9.0,9.2,3.0,1.0,2.0,yes,115000.0,1.0,0,16+,female,21.0,employment,unskilled,work,147.0,5.0,5.3,car,high,16-21
3348,901.0,9.0,9.2,3.0,1.0,2.0,yes,115000.0,1.0,1,16+,female,25.0,employment,unskilled,work,34.0,4.0,4.5,car,high,21-31
3349,901.0,9.0,9.2,3.0,1.0,2.0,yes,115000.0,1.0,2,under16,female,11.0,education,none,education,78.0,10.0,10.5,car,high,4-13
3350,902.0,10.0,10.1,2.0,1.0,0.0,noone,18000.0,1.0,0,16+,female,28.0,employment,unskilled,work,172.0,8.0,8.1,car,low,21-31
3351,902.0,10.0,10.1,2.0,1.0,0.0,noone,18000.0,1.0,1,under16,female,13.0,education,none,education,57.0,10.0,10.0,car,low,4-13
3352,903.0,10.0,10.4,2.0,0.0,1.0,yes,80000.0,1.0,0,16+,female,62.0,employment,unskilled,work,173.0,8.0,8.1,car,mid-high,61-71
3353,903.0,10.0,10.4,2.0,0.0,1.0,yes,80000.0,1.0,1,16+,male,66.0,retired,none,leisure,34.0,2.0,2.0,car,mid-high,61-71
3354,904.0,9.0,9.1,3.0,1.0,1.0,yes,50000.0,0.0,0,16+,female,26.0,employment,unskilled,work,105.0,2.0,2.3,car,mid,21-31
3355,904.0,9.0,9.1,3.0,1.0,1.0,yes,50000.0,0.0,1,16+,female,27.0,employment,unskilled,work,134.0,10.0,10.5,car,mid,21-31
3356,904.0,9.0,9.1,3.0,1.0,1.0,yes,50000.0,0.0,2,under16,male,9.0,education,none,education,16.0,4.0,4.5,car,mid,4-13
3357,905.0,3.0,3.3,1.0,0.0,0.0,noone,16000.0,0.0,0,16+,female,50.0,employment,unskilled,work,166.0,10.0,10.3,car,low,41-51
3358,906.0,3.0,3.1,1.0,0.0,0.0,noone,16000.0,1.0,0,16+,male,62.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
3359,907.0,10.0,10.4,4.0,2.0,1.0,yes,50000.0,1.0,0,16+,female,18.0,education,none,education,10.0,4.0,4.5,car,mid,16-21
3360,907.0,10.0,10.4,4.0,2.0,1.0,yes,50000.0,1.0,1,16+,other,18.0,employment,unskilled,work,6.0,4.0,4.5,car,mid,16-21
3361,907.0,10.0,10.4,4.0,2.0,1.0,yes,50000.0,1.0,2,under16,male,15.0,education,none,education,28.0,2.0,2.2,car,mid,13-16
3362,907.0,10.0,10.4,4.0,2.0,1.0,yes,50000.0,1.0,3,under16,other,8.0,education,none,education,47.0,2.0,2.0,car,mid,4-13
3363,908.0,10.0,10.2,5.0,1.0,4.0,yes,190000.0,3.0,0,16+,male,28.0,employment,unskilled,work,133.0,5.0,5.3,car,high,21-31
3364,908.0,10.0,10.2,5.0,1.0,4.0,yes,190000.0,3.0,1,16+,male,29.0,employment,unskilled,work,34.0,4.0,4.5,car,high,21-31
3365,908.0,10.0,10.2,5.0,1.0,4.0,yes,190000.0,3.0,2,16+,female,28.0,employment,skilled,work,36.0,4.0,4.5,car,high,21-31
3366,908.0,10.0,10.2,5.0,1.0,4.0,yes,190000.0,3.0,3,16+,female,28.0,employment,unskilled,work,154.0,10.0,10.3,car,high,21-31
3367,908.0,10.0,10.2,5.0,1.0,4.0,yes,190000.0,3.0,4,under16,male,11.0,education,none,education,96.0,8.0,8.1,car,high,4-13
3368,909.0,10.0,10.0,5.0,4.0,1.0,yes,55000.0,0.0,0,16+,female,21.0,education,none,education,62.0,9.0,9.1,car,mid,16-21
3369,909.0,10.0,10.0,5.0,4.0,1.0,yes,55000.0,0.0,1,under16,female,11.0,education,none,education,76.0,5.0,5.3,car,mid,4-13
3370,909.0,10.0,10.0,5.0,4.0,1.0,yes,55000.0,0.0,2,under16,male,8.0,education,none,education,71.0,10.0,10.3,car,mid,4-13
3371,909.0,10.0,10.0,5.0,4.0,1.0,yes,55000.0,0.0,3,under16,male,3.0,education,none,education,29.0,3.0,3.2,car,mid,0-4
3372,909.0,10.0,10.0,5.0,4.0,1.0,yes,55000.0,0.0,4,under16,male,10.0,education,none,education,62.0,9.0,9.1,car,mid,4-13
3373,910.0,9.0,9.1,4.0,1.0,3.0,yes,95000.0,2.0,0,16+,male,19.0,education,none,None,-1.0,-1.0,-1.0,,mid-high,16-21
3374,910.0,9.0,9.1,4.0,1.0,3.0,yes,95000.0,2.0,1,16+,male,20.0,employment,skilled,work,127.0,10.0,10.0,car,mid-high,16-21
3375,910.0,9.0,9.1,4.0,1.0,3.0,yes,95000.0,2.0,2,16+,female,23.0,employment,unskilled,work,161.0,5.0,5.3,car,mid-high,21-31
3376,910.0,9.0,9.1,4.0,1.0,3.0,yes,95000.0,2.0,3,under16,female,12.0,education,none,education,61.0,2.0,2.2,car,mid-high,4-13
3377,911.0,10.0,10.4,5.0,1.0,4.0,yes,145000.0,3.0,0,16+,female,33.0,employment,unskilled,work,56.0,2.0,2.3,car,high,31-41
3378,911.0,10.0,10.4,5.0,1.0,4.0,yes,145000.0,3.0,1,16+,male,31.0,employment,unskilled,work,9.0,4.0,4.5,car,high,21-31
3379,911.0,10.0,10.4,5.0,1.0,4.0,yes,145000.0,3.0,2,16+,male,31.0,employment,unskilled,work,151.0,5.0,5.3,car,high,21-31
3380,911.0,10.0,10.4,5.0,1.0,4.0,yes,145000.0,3.0,3,16+,male,31.0,employment,unskilled,work,10.0,5.0,5.1,car,high,21-31
3381,911.0,10.0,10.4,5.0,1.0,4.0,yes,145000.0,3.0,4,under16,male,6.0,education,none,education,40.0,3.0,3.2,car,high,4-13
3382,912.0,10.0,10.1,4.0,0.0,1.0,yes,125000.0,2.0,0,16+,male,57.0,employment,unskilled,work,41.0,4.0,4.2,car,high,51-61
3383,912.0,10.0,10.1,4.0,0.0,1.0,yes,125000.0,2.0,1,16+,female,55.0,retired,none,leisure,25.0,2.0,2.3,car,high,51-61
3384,912.0,10.0,10.1,4.0,0.0,1.0,yes,125000.0,2.0,2,16+,female,57.0,retired,none,leisure,84.0,8.0,8.0,car,high,51-61
3385,912.0,10.0,10.1,4.0,0.0,1.0,yes,125000.0,2.0,3,16+,male,54.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
3386,913.0,10.0,10.5,5.0,2.0,1.0,yes,175000.0,2.0,0,16+,male,36.0,employment,unskilled,work,124.0,10.0,10.0,car,high,31-41
3387,913.0,10.0,10.5,5.0,2.0,1.0,yes,175000.0,2.0,1,16+,male,35.0,employment,unskilled,work,148.0,5.0,5.3,car,high,31-41
3388,913.0,10.0,10.5,5.0,2.0,1.0,yes,175000.0,2.0,2,16+,male,35.0,unemployed,none,health,10.0,2.0,2.0,car,high,31-41
3389,913.0,10.0,10.5,5.0,2.0,1.0,yes,175000.0,2.0,3,under16,female,12.0,education,none,None,-1.0,-1.0,-1.0,,high,4-13
3390,913.0,10.0,10.5,5.0,2.0,1.0,yes,175000.0,2.0,4,under16,male,8.0,education,none,education,86.0,5.0,5.3,car,high,4-13
3391,914.0,10.0,10.0,2.0,1.0,1.0,yes,45000.0,0.0,0,16+,female,22.0,employment,unskilled,work,107.0,10.0,10.0,cycle,low,21-31
3392,914.0,10.0,10.0,2.0,1.0,1.0,yes,45000.0,0.0,1,under16,male,3.0,education,none,education,84.0,5.0,5.3,car,low,0-4
3393,915.0,4.0,4.6,4.0,0.0,3.0,yes,195000.0,2.0,0,16+,male,64.0,employment,skilled,work,73.0,2.0,2.0,car,high,61-71
